Scenario,Model,K,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Gama,LR,17,False,0.021222187002422288,0.008960949024185538,0.26,0.027139874739039668,0.9784259060690542,0.04914933837429112,0.6841246798904854,0.07825562219230235,0.031131669192422842
Harel,LR,17,False,1.4263879650097806,0.008762382989516482,0.2653061224489796,0.027139874739039668,0.9784687969118593,0.04924242424242425,0.6847885768761992,0.07918406048466542,0.031156497071100478
Static Model,LR,18,False,1.1593976523727179e-05,0.016446080000605434,0.2676056338028169,0.06129032258064516,0.992154261402626,0.09973753280839895,0.7504418688988502,0.12522147494284794,0.0200408935081724
Sliding Window,LR,18,True,1.8400100900034886,0.015803777001565322,0.265625,0.054838709677419356,0.9922228830230111,0.09090909090909091,0.7612645357478329,0.11797509828153327,0.0222288979104117
Z-test,LR,18,False,0.01774522999767214,0.015920520992949605,0.25301204819277107,0.06774193548387097,0.991971270414932,0.10687022900763359,0.7470753124145394,0.12782387618527255,0.019502620765178037
Gama,LR,18,False,0.03087405100814067,0.016221138008404523,0.25316455696202533,0.06451612903225806,0.9920170181618555,0.10282776349614396,0.7529440091316599,0.12477736879271695,0.02007037867127717
Harel,LR,18,True,4.309105528023792,0.015998339978978038,0.29310344827586204,0.054838709677419356,0.9923601262637816,0.09239130434782608,0.7633028845582203,0.1242372323396331,0.022176995450385772
Static Model,LR,19,False,1.1652999091893435e-05,0.00988396699540317,0.17777777777777778,0.010914051841746248,0.9700836245141533,0.020565552699228794,0.7445238100752916,0.037494285331296374,0.03677224319281437
Sliding Window,LR,19,True,0.6173284499964211,0.00947620699298568,0.17777777777777778,0.010914051841746248,0.9700836245141533,0.020565552699228794,0.7321085687417506,0.037494285331296374,0.0313305318431679
Z-test,LR,19,True,1.61839651101036,0.013774186023510993,0.1951219512195122,0.010914051841746248,0.9702406658552865,0.020671834625323,0.7279502280764623,0.03995194547595542,0.031293643877952075
Gama,LR,19,False,0.05203375598648563,0.009771264012670144,0.14285714285714285,0.009549795361527967,0.9698480625024538,0.017902813299232736,0.7465560217050129,0.029957930677269717,0.036800831634737394
Harel,LR,19,False,2.4877663609804586,0.009685824014013633,0.18421052631578946,0.009549795361527967,0.9702799261905697,0.01815823605706874,0.7311473905465155,0.03593743787711139,0.038792810076916324
Static Model,LR,20,False,1.2850010534748435e-05,0.008496843016473576,0.07407407407407407,0.019801980198019802,0.9884436160298229,0.03125,0.5246560642516411,0.03363301476226205,0.02462039650867722
Sliding Window,LR,20,True,2.7147229649999645,0.008190127002308145,0.08333333333333333,0.019801980198019802,0.9887232059645853,0.032,0.5435365509455264,0.03624512195130072,0.026050932340633118
Z-test,LR,20,True,3.850300577993039,0.008205904014175758,0.08,0.019801980198019802,0.9886300093196645,0.031746031746031744,0.5488752516233842,0.03532604996694436,0.026157066009234432
Gama,LR,20,True,4.941122544987593,0.008164680999470875,0.07692307692307693,0.019801980198019802,0.9885368126747437,0.031496062992125984,0.540253686672647,0.034456880083571916,0.02629877147869422
Harel,LR,20,True,4.9528392129868735,0.008417829987592995,0.08,0.019801980198019802,0.9886300093196645,0.031746031746031744,0.5432729344060571,0.03532604996694436,0.02601675079816167
Static Model,LR,21,False,1.4838995411992073e-05,0.007264977000886574,0.18181818181818182,0.05673758865248227,0.9907549234135667,0.08648648648648649,0.6338814255088464,0.09775350547715128,0.023446551115379643
Sliding Window,LR,21,True,0.6333128819824196,0.007166296010836959,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.6259771371508982,0.10156425924825087,0.0153284001013901
Z-test,LR,21,True,0.6627167469996493,0.007212110998807475,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.628336381113693,0.10156425924825087,0.015310666963329693
Gama,LR,21,False,0.010495605994947255,0.00725608499487862,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.6335033365277356,0.10156425924825087,0.025125350968252694
Harel,LR,21,False,2.607805736013688,0.006983895000303164,0.2,0.05673758865248227,0.9909737417943107,0.08839779005524862,0.6312782027205985,0.10292637590500478,0.02478271576108279
Static Model,LR,22,False,1.040799543261528e-05,0.007947575009893626,0.12658227848101267,0.03717472118959108,0.984300962044704,0.05747126436781609,0.6174458205115634,0.06213864374400931,0.02759731103618073
Sliding Window,LR,22,True,2.391073894017609,0.007947238977067173,0.11578947368421053,0.040892193308550186,0.9836308811563682,0.06043956043956044,0.6290197510533799,0.061697157694813695,0.022098385683333117
Z-test,LR,22,True,1.8676088229985908,0.008047982002608478,0.11224489795918367,0.040892193308550186,0.9834872923945819,0.05994550408719345,0.6305167257405384,0.06050985113592412,0.022286741111709894
Gama,LR,22,False,0.02076971999485977,0.008048115996643901,0.12987012987012986,0.03717472118959108,0.9843966878858948,0.057803468208092484,0.6338694623652812,0.06311785838999838,0.029218156509298272
Harel,LR,22,False,1.1080308240198065,0.008171683002728969,0.14285714285714285,0.03717472118959108,0.9847317283300627,0.058997050147492625,0.6364250441972539,0.06684960682233142,0.028846798080313603
Static Model,LR,23,False,1.1950993211939931e-05,0.0097609719960019,0.07954545454545454,0.027450980392156862,0.986420109794857,0.04081632653061224,0.6608823038643122,0.04083514639496548,0.025223347655710583
Sliding Window,LR,23,True,0.4763448209851049,0.009197076986311004,0.1016949152542373,0.023529411764705882,0.9875345688694431,0.03821656050955414,0.6742801241971843,0.04414001606927196,0.01774238509961343
Z-test,LR,23,True,1.0810189149924554,0.00964434799971059,0.08695652173913043,0.023529411764705882,0.9871218062492261,0.037037037037037035,0.6753264429416018,0.04002593069091272,0.017866392607917562
Gama,LR,23,True,0.5252100360230543,0.009487539005931467,0.08823529411764706,0.023529411764705882,0.9871630825112477,0.03715170278637771,0.6744672706392753,0.04039879856064244,0.01780539055950414
Harel,LR,23,True,2.2238000520155765,0.009181093017105013,0.08695652173913043,0.023529411764705882,0.9871218062492261,0.037037037037037035,0.6761023481643617,0.04002593069091272,0.017841188308984866
Static Model,LR,24,False,1.1851981980726123e-05,0.00990807099151425,0.07575757575757576,0.01773049645390071,0.9861990118819158,0.028735632183908053,0.6785128999267314,0.03130220944178653,0.0254951904759345
Sliding Window,LR,24,True,0.4759913010057062,0.009570619993610308,0.08536585365853659,0.024822695035460994,0.985709035972398,0.03846153846153847,0.6596247102288024,0.04012216138029253,0.020158979266208306
Z-test,LR,24,True,0.49481010099407285,0.009401120012626052,0.07894736842105263,0.02127659574468085,0.9858723612755707,0.0335195530726257,0.6596980227446038,0.03526501155501787,0.020073129007192537
Gama,LR,24,False,0.01191598700825125,0.009355515998322517,0.09259259259259259,0.01773049645390071,0.9866889877914335,0.029761904761904764,0.6835186579986519,0.03572484488223878,0.018173927450864567
Harel,LR,24,False,2.0343365209992044,0.00946144899353385,0.09090909090909091,0.01773049645390071,0.9866481564656404,0.02967359050445104,0.6867406002515329,0.035306210195880226,0.01821759791121739
Static Model,LR,25,False,1.3587006833404303e-05,0.00817931501660496,0.1267605633802817,0.03383458646616541,0.9840643420921171,0.05341246290801187,0.7157870374599926,0.059122857832510214,0.026692095854964938
Sliding Window,LR,25,True,0.5731386180268601,0.007767180009977892,0.15254237288135594,0.03383458646616541,0.98466380257768,0.055384615384615386,0.721932603379652,0.06612103752067056,0.019594688559594432
Z-test,LR,25,False,0.01826894501573406,0.007669152982998639,0.14285714285714285,0.041353383458646614,0.9839644320111899,0.0641399416909621,0.6793927977598919,0.07031495013610786,0.021487337718109345
Gama,LR,25,False,0.02322564198402688,0.007873470021877438,0.140625,0.03383458646616541,0.9844140273753622,0.05454545454545455,0.7161850175255879,0.06298016673093251,0.019664852902727924
Harel,LR,25,False,1.4656776020128746,0.007677371002500877,0.140625,0.03383458646616541,0.9844140273753622,0.05454545454545455,0.7186604497269906,0.06298016673093251,0.019715988379150593
Static Model,LR,26,False,1.224601874127984e-05,0.010407971974927932,0.11842105263157894,0.025210084033613446,0.9840825406566431,0.04157043879907621,0.7373981441691979,0.04872638079143175,0.026079190860605832
Sliding Window,LR,26,True,5.405317153985379,0.009749637014465407,0.12121212121212122,0.022408963585434174,0.9843893832463946,0.037825059101654845,0.7469698826448721,0.0466088592182323,0.02198940098858621
Z-test,LR,26,False,0.01685752099729143,0.009604257007595152,0.13414634146341464,0.03081232492997199,0.9840058300092053,0.05011389521640091,0.6726448230468545,0.05821972536386019,0.02113987594021593
Gama,LR,26,False,0.031294665997847915,0.009533041011309251,0.13114754098360656,0.022408963585434174,0.9845811598649893,0.03827751196172249,0.7399601645052344,0.04894448154812525,0.019297404524187486
Harel,LR,26,False,1.6459895790030714,0.010292646999005228,0.13114754098360656,0.022408963585434174,0.9845811598649893,0.03827751196172249,0.7437919752773752,0.04894448154812525,0.019322787541812103
Static Model,LR,27,False,1.0947987902909517e-05,0.008754209993639961,0.14634146341463414,0.027777777777777776,0.9885267397208953,0.04669260700389105,0.6334451645798509,0.059710525517172236,0.023556382206403933
Sliding Window,LR,27,True,7.7931972030200996,0.00825034300214611,0.15,0.027777777777777776,0.9885735693546877,0.04687500000000001,0.6498621930663752,0.060560360875382795,0.016700395627232655
Z-test,LR,27,False,0.017267646006075665,0.008102353021968156,0.11764705882352941,0.027777777777777776,0.9880584433829728,0.0449438202247191,0.695515448744231,0.052580204389156095,0.018177211458564678
Gama,LR,27,False,0.04488559201126918,0.00822682402213104,0.16666666666666666,0.027777777777777776,0.9887608878898567,0.04761904761904762,0.6524685225484734,0.06429179861669174,0.01638991736960741
Harel,LR,27,False,1.4577676779881585,0.008367616013856605,0.16666666666666666,0.027777777777777776,0.9887608878898567,0.04761904761904762,0.6589933260443716,0.06429179861669174,0.0164308231806304
Static Model,LR,28,False,1.1504977010190487e-05,0.008974795986432582,0.1111111111111111,0.02877697841726619,0.9919746263635927,0.04571428571428572,0.6767777650158537,0.05337107294684155,0.021064295398016554
Sliding Window,LR,28,True,0.470594054000685,0.008367928996449336,0.23529411764705882,0.02877697841726619,0.9928876928252198,0.05128205128205129,0.6964114049834154,0.08025153004957349,0.013654473743053595
Z-test,LR,28,True,2.0067115499987267,0.008305320981889963,0.15384615384615385,0.02877697841726619,0.992455187659186,0.04848484848484849,0.6960971136008465,0.06390202945345833,0.013739723887422395
Gama,LR,28,False,0.05461431998992339,0.008010869001736864,0.125,0.02877697841726619,0.99216685088183,0.046783625730994156,0.6817949414053663,0.057005404113099886,0.013545526877488785
Harel,LR,28,False,1.919330752978567,0.008216073998482898,0.125,0.02877697841726619,0.99216685088183,0.046783625730994156,0.6828255247761152,0.057005404113099886,0.013597630572653755
Static Model,LR,-1,False,0,0,0.15055079559363524,0.028030993618960803,0.9851518944134714,0.04726224783861672,0.6890124329726313,0.05975954108265257,0.026089894166670267
Sliding Window,LR,-1,False,0,0,0.15776081424936386,0.028258887876025523,0.985250702133648,0.04793196752995748,0.6249114058776625,0.0616874752508136,0.022814680418195545
Z-test,LR,-1,False,0,0,0.1528735632183908,0.030309936189608023,0.9850530866932948,0.0505895777862305,0.6315803562670504,0.0627148222355325,0.022500935710602375
Gama,LR,-1,False,0,0,0.15870967741935485,0.028030993618960803,0.985277649693696,0.04764671702498548,0.655241323281251,0.06165516890721996,0.02346560910018787
Harel,LR,-1,False,0,0,0.16326530612244897,0.027347310847766638,0.9853794515872113,0.046847550263517466,0.6491519432219444,0.06191830920856436,0.023851622023888634
Static Model,LR,15,False,1.7453141590231098,0.00793944497127086,0.225,0.028037383177570093,0.9822729856840147,0.04986149584487535,0.6836987891921202,0.0742639568888158,0.028465537354437614
Sliding Window,LR,15,False,1.545456178020686,0.0076715619943570346,0.23684210526315788,0.028037383177570093,0.9823763501989767,0.05013927576601672,0.6886911041737476,0.07649251010122728,0.02834914541673538
Z-test,LR,15,False,1.5742610270099249,0.007631417014636099,0.25,0.028037383177570093,0.9824797147139387,0.05042016806722689,0.6881662177463348,0.07889605122031586,0.028302815790183403
Gama,LR,15,False,1.8366268639802001,0.007619123993208632,0.23684210526315788,0.028037383177570093,0.9823763501989767,0.05013927576601672,0.6855126434433074,0.07649251010122728,0.02839213555202355
Harel,LR,15,False,1.8285472840070724,0.007498127000872046,0.23684210526315788,0.028037383177570093,0.9823763501989767,0.05013927576601672,0.6823004563859654,0.07649251010122728,0.028411764953592676
Static Model,LR,16,False,1.1616008123382926e-05,0.009309242013841867,0.1794871794871795,0.03349282296650718,0.9809174311926605,0.05645161290322581,0.6632733191316307,0.07089012376357941,0.029006683597288783
Sliding Window,LR,16,True,1.8021226809942164,0.009370601997943595,0.1724137931034483,0.03588516746411483,0.9806320081549439,0.0594059405940594,0.6602117096366419,0.07162145541030399,0.02892883863486325
Z-test,LR,16,True,1.83053384401137,0.009312343987403437,0.1686746987951807,0.03349282296650718,0.9807135575942916,0.05588822355289421,0.661681036082553,0.06826649143215581,0.02868793504495885
Gama,LR,16,False,0.009462374000577256,0.009039156982908025,0.1917808219178082,0.03349282296650718,0.9811213047910295,0.0570264765784114,0.6635214155867689,0.07376296676062243,0.028964860693060573
Harel,LR,16,False,1.3266673700127285,0.009589755994966254,0.1891891891891892,0.03349282296650718,0.9810805300713558,0.056910569105691054,0.66415108438991,0.0731664780576705,0.028922446724680403
Static Model,LR,17,False,1.0818999726325274e-05,0.00918513399665244,0.25,0.027139874739039668,0.9783401243834441,0.048964218455743884,0.6862913500311378,0.07647588738622063,0.03125507622631841
Sliding Window,LR,17,True,2.0816478990018368,0.00897792199975811,0.2708333333333333,0.027139874739039668,0.9785116877546643,0.04933586337760911,0.694869169691777,0.08013996949955583,0.03283952689362318
Z-test,LR,17,False,0.017547402007039636,0.009254572010831907,0.25,0.029227557411273485,0.9782543426978341,0.052336448598130844,0.6797031186519764,0.07936960294321185,0.031059727758451894
Gama,LR,17,False,0.02115868398686871,0.009046068997122347,0.2549019607843137,0.027139874739039668,0.9783830152262492,0.0490566037735849,0.683839721627683,0.07735331445957859,0.031165785189901783
Harel,LR,17,False,1.4482057680143043,0.00882553099654615,0.2549019607843137,0.027139874739039668,0.9783830152262492,0.0490566037735849,0.6881117186320103,0.07735331445957859,0.031217412472057948
Static Model,LR,18,False,1.2837001122534275e-05,0.016876690002391115,0.24691358024691357,0.06451612903225806,0.991971270414932,0.10230179028132992,0.7535348768771625,0.12314020383878324,0.02009850324878399
Sliding Window,LR,18,True,1.8812969110149425,0.01725653902394697,0.265625,0.054838709677419356,0.9922228830230111,0.09090909090909091,0.7562364749176604,0.11797509828153327,0.022249154501049445
Z-test,LR,18,False,0.01888607902219519,0.016508955013705418,0.25,0.06774193548387097,0.9919483965414704,0.10659898477157362,0.7494950388214452,0.12701805655454507,0.019495712530156212
Gama,LR,18,False,0.03186927697970532,0.016506943007698283,0.25316455696202533,0.06451612903225806,0.9920170181618555,0.10282776349614396,0.7512642236305482,0.12477736879271695,0.020062176278205904
Harel,LR,18,True,4.50088655698346,0.016389309981605038,0.265625,0.054838709677419356,0.9922228830230111,0.09090909090909091,0.7615901038012913,0.11797509828153327,0.02217875900548791
Static Model,LR,19,False,1.1850002920255065e-05,0.009901796001940966,0.14285714285714285,0.010914051841746248,0.9696517608260374,0.020278833967046897,0.7374983138434035,0.03203078520664363,0.03690368731898799
Sliding Window,LR,19,True,0.5953540159971453,0.009778421022929251,0.17777777777777778,0.010914051841746248,0.9700836245141533,0.020565552699228794,0.7280854514934522,0.037494285331296374,0.03136735338052727
Z-test,LR,19,True,0.6255988880002405,0.009757069987244904,0.17391304347826086,0.010914051841746248,0.9700443641788701,0.020539152759948654,0.7286686438403804,0.03692605903845102,0.03137958992054907
Gama,LR,19,False,0.0544548180187121,0.009813704004045576,0.1320754716981132,0.009549795361527967,0.9696910211613207,0.017811704834605598,0.7455188492729866,0.028214306993031294,0.03681952412244043
Harel,LR,19,False,2.61555127898464,0.009901687008095905,0.175,0.009549795361527967,0.9702014055200031,0.018111254851228976,0.7295896189887208,0.03468751833116366,0.03883473166609567
Static Model,LR,20,False,1.1344993254169822e-05,0.008453690010355785,0.06557377049180328,0.019801980198019802,0.9881174277726001,0.030418250950570346,0.5236810090831268,0.03105239778826635,0.025028056450902256
Sliding Window,LR,20,True,2.167013191006845,0.008480304997647181,0.08333333333333333,0.019801980198019802,0.9887232059645853,0.032,0.5443553457801326,0.03624512195130072,0.026080376313535956
Z-test,LR,20,True,2.2219868670217693,0.008554257015930489,0.08333333333333333,0.019801980198019802,0.9887232059645853,0.032,0.5482234294555619,0.03624512195130072,0.026052879318511038
Gama,LR,20,True,3.5685914429777768,0.008228007995057851,0.08163265306122448,0.019801980198019802,0.9886766076421248,0.03187250996015936,0.544274304653158,0.035779035466487696,0.026025441246832436
Harel,LR,20,True,4.833438093017321,0.008290425001177937,0.07692307692307693,0.019801980198019802,0.9885368126747437,0.031496062992125984,0.545421921531696,0.034456880083571916,0.026220624136405832
Static Model,LR,21,False,1.134999911300838e-05,0.007274759002029896,0.16666666666666666,0.06382978723404255,0.9903172866520787,0.09230769230769229,0.6384728411295125,0.09889646345688839,0.023901709533139977
Sliding Window,LR,21,True,0.6085772520164028,0.0073873930086847395,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.6270335967444466,0.10156425924825087,0.015485688102765027
Z-test,LR,21,True,0.7435532639792655,0.007117893983377144,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.6275497057982897,0.10156425924825087,0.015417369584223852
Gama,LR,21,False,0.00981033401330933,0.006788515980588272,0.2,0.05673758865248227,0.9909737417943107,0.08839779005524862,0.6356815513299777,0.10292637590500478,0.024800455305325847
Harel,LR,21,False,2.6081126620119903,0.007130268990295008,0.1951219512195122,0.05673758865248227,0.9909190371991248,0.0879120879120879,0.6339842563279076,0.10156425924825087,0.02502515955149542
Static Model,LR,22,False,1.0721007129177451e-05,0.008107722009299323,0.125,0.040892193308550186,0.9839659216005361,0.06162464985994398,0.6203743392041898,0.06468411784714062,0.0280952194552013
Sliding Window,LR,22,True,0.5015848919865675,0.008014018007088453,0.1111111111111111,0.040892193308550186,0.9834394294739865,0.059782608695652176,0.6309632045244146,0.060125319605042665,0.022428451090315427
Z-test,LR,22,True,0.4751847489969805,0.00809498701710254,0.1111111111111111,0.03717472118959108,0.9837744699181544,0.055710306406685235,0.6278228923029004,0.0573148408283739,0.021847144586339448
Gama,LR,22,False,0.01877121298457496,0.007996315020136535,0.14492753623188406,0.03717472118959108,0.9847795912506582,0.05917159763313609,0.6342948519211746,0.06742594091486424,0.02885931476402799
Harel,LR,22,False,1.0716926250024699,0.008069695992162451,0.13333333333333333,0.03717472118959108,0.9844924137270856,0.05813953488372093,0.6379607725939533,0.0641336180249754,0.029096617344530024
Static Model,LR,23,False,1.5117984730750322e-05,0.00953479899908416,0.0660377358490566,0.027450980392156862,0.9856771370784662,0.03878116343490305,0.6662185948966605,0.03605967669457894,0.025645831060202608
Sliding Window,LR,23,True,0.4707702820014674,0.00914172301418148,0.09836065573770492,0.023529411764705882,0.9874520163453998,0.0379746835443038,0.6762364915931331,0.04324228005698366,0.017728106064512316
Z-test,LR,23,True,0.462951848981902,0.00923274501110427,0.0967741935483871,0.023529411764705882,0.987410740083378,0.03785488958990536,0.6732153198339239,0.04280876044244293,0.01777737559352246
Gama,LR,23,True,0.5137130649818573,0.009145479998551309,0.07142857142857142,0.01568627450980392,0.9874932926074215,0.02572347266881029,0.6725967877556496,0.02872524181975844,0.017603629774093434
Harel,LR,23,True,2.0494054360024165,0.009398466005222872,0.09836065573770492,0.023529411764705882,0.9874520163453998,0.0379746835443038,0.6750372166220067,0.04324228005698366,0.017739392054852206
Static Model,LR,24,False,1.241799327544868e-05,0.009683165000751615,0.06666666666666667,0.01773049645390071,0.9858315299497775,0.028011204481792718,0.6764134228258701,0.028651674698334833,0.025870572709381732
Sliding Window,LR,24,True,0.5696685980074108,0.009449395001865923,0.07894736842105263,0.02127659574468085,0.9858723612755707,0.0335195530726257,0.6576797680014086,0.03526501155501787,0.02008715820929956
Z-test,LR,24,True,0.46142004599096254,0.009201249980833381,0.08,0.02127659574468085,0.9859131926013638,0.03361344537815126,0.6375836429157553,0.03557836306551235,0.02003051135899555
Gama,LR,24,False,0.01142736300243996,0.00925039901630953,0.10638297872340426,0.01773049645390071,0.9869748070719856,0.030395136778115506,0.6873821763138906,0.03899227452848381,0.01801818722786078
Harel,LR,24,False,1.8911632290109992,0.009507711976766586,0.09433962264150944,0.01773049645390071,0.9867298191172268,0.02985074626865672,0.6862264605303285,0.03615439327830756,0.018127783222730755
Static Model,LR,25,False,1.1544005246832967e-05,0.007929782994324341,0.13157894736842105,0.03759398496240601,0.9839144769707263,0.05847953216374269,0.7180885080258361,0.0637746565778462,0.02697680220268521
Sliding Window,LR,25,True,0.5542924279870931,0.007431697013089433,0.14754098360655737,0.03383458646616541,0.9845638924967529,0.05504587155963303,0.7216453953839641,0.06482095590977018,0.019651160001161194
Z-test,LR,25,False,0.01790920298662968,0.007463365007424727,0.14473684210526316,0.041353383458646614,0.9840143870516536,0.06432748538011696,0.6622412082758538,0.07086852577043652,0.021444708271477257
Gama,LR,25,False,0.022820401994977146,0.007710260979365557,0.15254237288135594,0.03383458646616541,0.98466380257768,0.055384615384615386,0.7201733830323074,0.06612103752067056,0.019524794376661016
Harel,LR,25,False,1.4004548079974484,0.007606410013977438,0.14516129032258066,0.03383458646616541,0.9845139374562893,0.054878048780487805,0.718365818860639,0.06419336372385569,0.01963450483099924
Static Model,LR,26,False,1.4287972589954734e-05,0.010641244996804744,0.11764705882352941,0.028011204481792718,0.9838140533906106,0.04524886877828054,0.7464381980674829,0.05115881069848901,0.026301231684069042
Sliding Window,LR,26,True,1.8964142290060408,0.009944869001628831,0.11764705882352941,0.022408963585434174,0.9843126725989567,0.03764705882352941,0.7529869268337318,0.04574287191268787,0.022002737263143533
Z-test,LR,26,False,0.016741767001803964,0.009720422996906564,0.13253012048192772,0.03081232492997199,0.9839674746854864,0.05,0.6723680878145541,0.05778883013179363,0.021122483619553854
Gama,LR,26,False,0.03175635100342333,0.00995555700501427,0.14285714285714285,0.022408963585434174,0.9847729364835839,0.038740920096852295,0.7443538333085519,0.05156597044336382,0.019169811330927402
Harel,LR,26,False,1.671446446009213,0.01005614100722596,0.13793103448275862,0.022408963585434174,0.984696225836146,0.038554216867469876,0.7442210483259997,0.050479204034159564,0.019252854417491732
Static Model,LR,27,False,1.1544994777068496e-05,0.00840459400205873,0.125,0.027777777777777776,0.9881989322843495,0.04545454545454545,0.6382182518406381,0.05449449627611227,0.0237736986739324
Sliding Window,LR,27,True,0.47125893499469385,0.008036432001972571,0.15789473684210525,0.027777777777777776,0.9886672286222722,0.047244094488188976,0.6534718498894392,0.06235534077480722,0.016657783468899404
Z-test,LR,27,False,0.01685198800987564,0.007740797009319067,0.12,0.027777777777777776,0.988105273016765,0.045112781954887216,0.5969102292518653,0.053200101390812486,0.018144766257765396
Gama,LR,27,False,0.051283696986502036,0.007950160012114793,0.16666666666666666,0.023148148148148147,0.9889482064250258,0.04065040650406504,0.663366046053623,0.058681856450998354,0.01629356184527892
Harel,LR,27,False,1.4001151609991211,0.00808365800185129,0.17647058823529413,0.027777777777777776,0.9888545471574413,0.048,0.6628320770387192,0.06639007269962997,0.01635902717856079
Static Model,LR,28,False,1.0435003787279129e-05,0.00815793700166978,0.14285714285714285,0.04316546762589928,0.991878514104474,0.06629834254143646,0.6852514505086786,0.07518239993176594,0.021284185176716625
Sliding Window,LR,28,True,0.44198712101206183,0.007922582008177415,0.2857142857142857,0.02877697841726619,0.9930318612138979,0.052287581699346414,0.6942663575960712,0.08888244748599383,0.01369929245409056
Z-test,LR,28,True,0.4665283669892233,0.007949271996039897,0.2857142857142857,0.02877697841726619,0.9930318612138979,0.052287581699346414,0.698217449262651,0.08888244748599383,0.013661801748060195
Gama,LR,28,False,0.05616562199429609,0.007918868999695405,0.14285714285714285,0.02877697841726619,0.9923590754000673,0.04790419161676648,0.6812380574495411,0.061365491310123026,0.013454870992039153
Harel,LR,28,False,1.5301697000104468,0.008197791990824044,0.13333333333333333,0.02877697841726619,0.9922629631409486,0.047337278106508875,0.681883694785826,0.05907982235459627,0.013520763897492408
Static Model,LR,-1,False,0,0,0.14012738853503184,0.0300820419325433,0.9848315178662324,0.049530956848030015,0.6896688854798286,0.059312100979396445,0.026354027765957275
Sliding Window,LR,-1,False,0,0,0.15736040609137056,0.028258887876025523,0.9852447137869705,0.04791344667697063,0.6234278529432877,0.06159508511753296,0.022863306459663703
Z-test,LR,-1,False,0,0,0.15639810426540285,0.0300820419325433,0.9851249468534232,0.05045871559633028,0.6282786725829461,0.06332616537992948,0.02244826727852303
Gama,LR,-1,False,0,0,0.16483516483516483,0.027347310847766638,0.985400410800582,0.04691164972634871,0.6545574330782554,0.06226648252472376,0.02336174268330732
Harel,LR,-1,False,0,0,0.16371077762619374,0.027347310847766638,0.9853854399338886,0.04686584651435267,0.6505242387268104,0.06201730319392093,0.023873037354190628
Static Model,LR,15,False,2.1996815919992514,0.007842255989089608,0.24324324324324326,0.028037383177570093,0.9824280324564577,0.05027932960893855,0.6863805233409103,0.07767094724248187,0.02828960940631028
Sliding Window,LR,15,False,1.5149847629945725,0.007690488011576235,0.21951219512195122,0.028037383177570093,0.9822213034265337,0.049723756906077346,0.6872133671513434,0.07320862702432554,0.028516046811910018
Z-test,LR,15,False,1.639760442019906,0.007612646004417911,0.23684210526315788,0.028037383177570093,0.9823763501989767,0.05013927576601672,0.6859920157014061,0.07649251010122728,0.028372768365436448
Gama,LR,15,False,1.8277286340016872,0.007404418021906167,0.24324324324324326,0.028037383177570093,0.9824280324564577,0.05027932960893855,0.6871434586970373,0.07767094724248187,0.028375081228581456
Harel,LR,15,False,1.6208822620101273,0.007458729000063613,0.21951219512195122,0.028037383177570093,0.9822213034265337,0.049723756906077346,0.687083537164775,0.07320862702432554,0.028490226261552766
Static Model,LR,16,False,1.0789022780954838e-05,0.009252395015209913,0.19718309859154928,0.03349282296650718,0.9812028542303771,0.05725971370143149,0.663331274463551,0.07499147571338624,0.028810827004399523
Sliding Window,LR,16,True,1.6162941429938655,0.009426113974768668,0.16666666666666666,0.03349282296650718,0.9806727828746178,0.055776892430278883,0.6637682219403407,0.06776841444595329,0.028728213186313568
Z-test,LR,16,True,1.663824986986583,0.009300588018959388,0.175,0.03349282296650718,0.9808358817533129,0.05622489959839357,0.6656856105842315,0.06981292766625946,0.028547045804840156
Gama,LR,16,False,0.009119602997088805,0.009111357998335734,0.1891891891891892,0.03349282296650718,0.9810805300713558,0.056910569105691054,0.6640881671288869,0.0731664780576705,0.028883157998156966
Harel,LR,16,False,1.2782572930154856,0.009345887985546142,0.17721518987341772,0.03349282296650718,0.9808766564729867,0.056338028169014086,0.6659799522186075,0.0703467095620004,0.029011030244063752
Static Model,LR,17,False,1.0368006769567728e-05,0.00915291701676324,0.26,0.027139874739039668,0.9784259060690542,0.04914933837429112,0.6855835711185247,0.07825562219230235,0.031123160103309407
Sliding Window,LR,17,True,2.42296241101576,0.008721660997252911,0.26,0.027139874739039668,0.9784259060690542,0.04914933837429112,0.6995380238724995,0.07825562219230235,0.03288563051123493
Z-test,LR,17,False,0.0159818560059648,0.008290191006381065,0.25925925925925924,0.029227557411273485,0.9783401243834441,0.052532833020637895,0.6822842901604652,0.08108102267102878,0.030977170818715694
Gama,LR,17,False,0.019989279011497274,0.008790977008175105,0.25,0.027139874739039668,0.9783401243834441,0.048964218455743884,0.684419694428202,0.07647588738622063,0.03117167448479071
Harel,LR,17,False,1.5726965289795771,0.009014430979732424,0.25,0.027139874739039668,0.9783401243834441,0.048964218455743884,0.6828868438692011,0.07647588738622063,0.031293474253072565
