Dataset,Scenario,Model,Round,Testing Period,Retrain,Training Time,Testing Time,Test P,Test R,Test A,Test F,Test AUC,Test MCC,Test B
Alibaba,AUE,Online,68,8,True,147.24375411123037,45.85545590147376,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,68,-1,False,87.17541713640094,42.18362934142351,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,68,-1,False,1544.9147144593298,203.36790155619383,0.4806613679257822,0.1911982404940151,0.6949480445631836,0.2735738439076791,0.5420613282475545,0.1448352206542494,0.2586160114266881
Alibaba,AUE,Online,68,-1,False,489.0813872925937,165.57791402563453,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,69,5,False,19.33403754979372,10.039718065410852,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,69,5,False,328.63299423083663,47.906501799821854,0.2261362066583782,0.0500933321093056,0.5615959801399772,0.0820181371812215,0.625912715699665,-0.1040146971486134,0.2853801148357565
Alibaba,AUE,Online,69,5,False,99.28623124957085,40.10051677748561,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,69,6,True,23.53904990851879,7.047045040875673,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,69,6,True,430.4929531104863,39.25156886503101,0.3694741740344346,0.0543910124674612,0.7553421562298257,0.0948229533647817,0.6266170587226891,0.0597946688233808,0.1889263855109278
Alibaba,AUE,Online,69,6,True,133.91843156144023,27.613301899284124,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,69,7,True,18.809686433523893,12.060212399810553,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,69,7,True,345.18460166081786,55.623168524354696,0.6072673885116535,0.3667701174905786,0.730800434211278,0.4573284500034552,0.6454160328304145,0.3090018486016294,0.2195034722961655
Alibaba,AUE,Online,69,7,True,106.96428048238158,51.06757232174277,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,69,8,True,24.73670493811369,12.857082393020391,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,69,8,True,460.2703708000481,49.13497857749462,0.3018978102189781,0.1022294725394236,0.7192795702871686,0.1527382842793308,0.5252162965749486,0.0381147719739373,0.2340517061133645
Alibaba,AUE,Online,69,8,True,147.28525406867266,45.93614424392581,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,69,-1,False,86.4194788299501,42.00405789911747,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,69,-1,False,1564.5809198021889,191.9162177667021,0.4427190425042197,0.1525398638074694,0.6877114511625247,0.2269006031913303,0.6133572529347037,0.1054659215522139,0.234754181409585
Alibaba,AUE,Online,69,-1,False,487.4541973620653,164.71753524243832,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,70,5,False,19.16881621629,9.96112545579672,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,70,5,False,338.0321646593511,50.44216142967343,0.3426016658500735,0.085590134337036,0.5782855775557816,0.136963494356438,0.6163437467163362,-0.0326100550612061,0.3800089177803509
Alibaba,AUE,Online,70,5,False,98.65280041471124,39.79022176936269,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,70,6,True,23.33584191277623,6.854080304503441,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,70,6,True,413.289653044194,35.903752747923136,0.5615384615384615,0.1050143855322646,0.7698192382182053,0.1769390581717451,0.65694045299519,0.1648887266078922,0.1883457794210272
Alibaba,AUE,Online,70,6,True,132.3787061497569,28.08275497332216,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,70,7,True,18.81908793374896,12.476546250283718,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,70,7,True,335.9214353598654,54.96167674660683,0.6728239202657808,0.37412251533289,0.7501685425355653,0.4808623800930763,0.7269555284786096,0.3584640531407472,0.192924667068193
Alibaba,AUE,Online,70,7,True,106.833852019161,50.92094499990344,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,70,8,True,24.929538674652576,12.93272526562214,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,70,8,True,463.9478724002838,51.21215971559286,0.4450261780104712,0.0882396559394928,0.7470909958521456,0.1472772277227722,0.6891513017414026,0.1039711267036913,0.1798392834750472
Alibaba,AUE,Online,70,8,True,147.01105483993888,45.62855866551399,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,70,-1,False,86.25328473746777,42.22447727620602,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,70,-1,False,1551.1911254636943,192.51975063979623,0.542179936571524,0.1717315907456752,0.7075977877244758,0.260843030025617,0.5770378429006136,0.1710087351521407,0.2383019639288619
Alibaba,AUE,Online,70,-1,False,484.876413423568,164.42248040810227,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,71,5,False,19.184038620442152,9.900494650006294,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,71,5,False,318.1750466115773,43.99258045852184,0.2724560822008617,0.0251537684751675,0.592606328886762,0.046055580457194,0.5600281733989865,-0.0469975510069289,0.3547885322696131
Alibaba,AUE,Online,71,5,False,98.50741242989898,39.871659364551306,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,71,6,True,23.479477666318417,7.203995149582624,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,71,6,True,411.8163669370115,38.185843009501696,0.5806045340050378,0.0315796684477325,0.7664622336991608,0.0599012474012474,0.5917427679463725,0.0926243504396891,0.1994319180759289
Alibaba,AUE,Online,71,6,True,132.80220133811235,27.52496894821525,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,71,7,True,18.93230441212654,11.907662209123371,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,71,7,True,342.78937897086143,52.20600267872214,0.5337012509197939,0.5359491613093919,0.7116608581386048,0.5348228440806696,0.7048325146054706,0.3259072926356905,0.1989409721362779
Alibaba,AUE,Online,71,7,True,106.8796650506556,50.45482291281223,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,71,8,True,24.84872082993388,13.041318338364364,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,71,8,True,455.4357422553003,52.49701419845224,0.6017258251045281,0.3343714469326215,0.7804696007537104,0.4298697171909755,0.626170192354452,0.3277633812772602,0.1850598549626543
Alibaba,AUE,Online,71,8,True,146.2226414531469,45.59141834080219,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,71,-1,False,86.44454152882099,42.053470347076654,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,71,-1,False,1528.2165347747505,186.88144034519792,0.5340263307444592,0.2384743898828406,0.7087001134092996,0.3297125815034648,0.5657938421430283,0.2005724877905818,0.2368153816572031
Alibaba,AUE,Online,71,-1,False,484.4119202718138,163.44286956638098,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,72,5,False,19.249128364026543,10.061464477330446,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,72,5,False,323.5522561185062,50.87676151841879,0.3716435185185185,0.0982588206493466,0.5824968594843573,0.1554248650741789,0.7617521939164805,-0.0134458004623293,0.255164025693754
Alibaba,AUE,Online,72,5,False,98.91617599129675,40.12826505303383,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,72,6,True,23.71852926164865,7.178281981498003,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,72,6,True,419.0228946022689,41.01934077218175,0.5812807881773399,0.0646663926565283,0.7686571981923822,0.1163851559610405,0.6346870324837973,0.1336365235059325,0.1804717041468813
Alibaba,AUE,Online,72,6,True,133.22611739113927,27.746631622314453,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,72,7,True,18.85753596201539,12.158073142170906,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,72,7,True,343.30573290959,57.47715888172388,0.5958872458410351,0.3811423926697702,0.7286636576586871,0.4649150479967551,0.6798160822710204,0.3079427027987388,0.2218633341623088
Alibaba,AUE,Online,72,7,True,107.13056026399136,50.73046937957406,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,72,8,True,25.021971818059683,13.19907273352146,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,72,8,True,450.32075694203377,55.22943207249045,0.3965229816623005,0.0823075782292748,0.7418541766080583,0.1363189782217128,0.6136572963149177,0.0803534391091124,0.1989082383280427
Alibaba,AUE,Online,72,8,True,146.83489445969462,45.82783713564277,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,72,-1,False,86.84716540575027,42.59689233452082,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,72,-1,False,1536.201640572399,204.60269324481487,0.5078206136900079,0.170621325550903,0.7011490236317025,0.2554235557630968,0.7005093265514565,0.1515797376417491,0.2165985881847214
Alibaba,AUE,Online,72,-1,False,486.107748106122,164.4332031905651,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,73,5,False,19.221786189824343,9.986583437770603,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,73,5,False,327.210550006479,60.1991317011416,0.3489219114219114,0.0732886563236329,0.5842196566369564,0.1211339554409124,0.6037699447292938,-0.0257726539636449,0.3757962027393925
Alibaba,AUE,Online,73,5,False,98.8086607567966,39.67240066453815,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,73,6,True,23.906174436211582,7.162397772073746,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,73,6,True,425.381834756583,40.65631364658475,0.4973056197074673,0.1770105493903274,0.7639444803098774,0.2610892189552389,0.6071426698391489,0.1865755958581704,0.2005470596283016
Alibaba,AUE,Online,73,6,True,133.47960140928626,27.784881442785263,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,73,7,True,18.891503624618053,11.90164601057768,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,73,7,True,337.79627706483006,53.9799750931561,0.506301478614667,0.5655065395699401,0.6950808432840084,0.5342688098853343,0.7316752839156916,0.3096814275699055,0.1984291852562865
Alibaba,AUE,Online,73,7,True,107.71850109100342,50.58049645647407,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,73,8,True,24.85899198800325,12.786884043365715,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,73,8,True,461.7787050791085,52.60149210691452,0.3146566450290399,0.0910573928518463,0.7259357143731111,0.1412414216156117,0.582283296498989,0.0432148040305298,0.2094662618763893
Alibaba,AUE,Online,73,8,True,146.63894744217396,45.71999651566148,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,73,-1,False,86.87845623865724,41.83751126378775,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,73,-1,False,1552.1673669070003,207.43691254779696,0.4595908193997299,0.233969885378336,0.6872095276518557,0.310082190629007,0.539434290881439,0.1475228207948034,0.2488073588503443
Alibaba,AUE,Online,73,-1,False,486.6457106992602,163.75777507945895,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,74,5,False,19.26530061662197,9.819305788725616,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,74,5,False,319.02681773528457,49.55297081917524,0.2682794237564556,0.0604057651702928,0.5682359274989531,0.0986087868721432,0.5104531186374481,-0.0781153769128583,0.3478572417641329
Alibaba,AUE,Online,74,5,False,98.38945833221078,39.84139475226402,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,74,6,True,23.1559002622962,7.276072353124618,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,74,6,True,410.4654054790735,40.24203863367438,0.5173521057181673,0.2869571174133443,0.7689315687540349,0.3691562018065653,0.6566513153704477,0.2574115981586899,0.1793718335546432
Alibaba,AUE,Online,74,6,True,132.08162465319035,27.430567879229784,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,74,7,True,18.79311503469944,12.24363698065281,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,74,7,True,328.5470541752875,59.32087766751647,0.6440162271805274,0.3753787039089633,0.7426498314574644,0.4743009196582792,0.6682737843218685,0.3396322173704977,0.2139778405702915
Alibaba,AUE,Online,74,7,True,106.6228077672422,50.203893821686506,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,74,8,True,24.76064306870103,13.205336540937424,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,74,8,True,452.9681322574616,56.82811836898327,0.3488960053935614,0.1023283405012605,0.7305485201091412,0.1582447825089825,0.6068635188072182,0.0657249230916916,0.1971049395161199
Alibaba,AUE,Online,74,8,True,146.32708713039756,45.52239413559437,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,74,-1,False,85.97495898231864,42.54435166344047,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,74,-1,False,1511.0074096471071,205.94400548934937,0.4949144333225702,0.1944867402613881,0.6983693839365416,0.2792402987793769,0.6020636452657505,0.1552136980576863,0.2383342069739501
Alibaba,AUE,Online,74,-1,False,483.4209778830409,162.99825058877468,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,75,5,False,19.31056533381343,9.838721834123136,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,75,5,False,339.1579117290676,50.42722999304533,0.2544056392181993,0.0485938982220998,0.5723514984746066,0.0816011921584748,0.5660932564978377,-0.0795041097312626,0.3645222265623755
Alibaba,AUE,Online,75,5,False,98.26401195302606,39.86757109314203,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,75,6,True,23.33945795148611,7.143909949809313,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,75,6,True,418.233270034194,38.4036897867918,0.3935164340387213,0.1197424304699273,0.7491284699806326,0.1836134453781512,0.5883236399976097,0.1034080830789486,0.1977865130024126
Alibaba,AUE,Online,75,6,True,133.5807451941073,27.71504280343652,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,75,7,True,18.64101594313979,12.166723437607288,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,75,7,True,334.70485123991966,59.45120795443654,0.6842472708809343,0.3983226187837139,0.7570702165343084,0.5035262248377003,0.7607706658660274,0.3801565838894831,0.1817111725442899
Alibaba,AUE,Online,75,7,True,106.58481890708208,50.40226024016738,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,75,8,True,24.86294497549534,12.740785282105207,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,75,8,True,460.56143095716834,53.73039477691054,0.5011023622047244,0.078649463641307,0.7525725262758629,0.1359596650145274,0.6267596001393797,0.1181326520935662,0.1970116186325012
Alibaba,AUE,Online,75,8,True,146.51642252504826,45.98311130329967,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,75,-1,False,86.15398420393467,41.89014050364494,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,75,-1,False,1552.6574639603496,202.01252251118424,0.530406888401148,0.1660956731379266,0.7052914809602623,0.2529733385942168,0.5888130541228074,0.1616584067505899,0.2373890399514432
Alibaba,AUE,Online,75,-1,False,484.9459985792637,163.9679854400456,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,76,5,False,19.326723128557205,10.013235088437796,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,76,5,False,326.69158002734184,40.69328852370381,0.6664187430271477,0.1096728786070565,0.630448046898367,0.1883490553643219,0.6097769321392738,0.148027413888862,0.3061331799457511
Alibaba,AUE,Online,76,5,False,98.8416596390307,40.56805547326803,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,76,6,True,23.69085317850113,7.215421840548515,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,76,6,True,427.3912968337536,37.8759995624423,0.7227597812368531,0.1176873544321139,0.7814880568108457,0.2024153166421207,0.566006929635519,0.2292827195704022,0.1946676664606294
Alibaba,AUE,Online,76,6,True,133.10587312281132,27.72071510925889,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,76,7,True,19.08368906751275,12.343540880829096,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,76,7,True,339.14737579226494,61.94351279735565,0.4981672465208747,0.5925145939555162,0.689378963606239,0.5412602517803503,0.7154213008784822,0.3117571660696766,0.2202127943570518
Alibaba,AUE,Online,76,7,True,107.80826310813428,50.94026435166597,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,76,8,True,24.916977792978287,13.001743990927936,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,76,8,True,459.6641359254718,54.41517918929458,0.4092582851130983,0.0769192743091601,0.744044341665749,0.1294993966127085,0.6349045337390938,0.0827836933242959,0.1990662881077621
Alibaba,AUE,Online,76,8,True,147.15322660654783,45.92111212387681,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,76,-1,False,87.01824316754937,42.57394180074334,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,76,-1,False,1552.894388578832,194.9279800727964,0.5233262474570848,0.2420906822315273,0.7060538964195064,0.3310415627417384,0.6412784997198007,0.1953364699310675,0.2325086385438591
Alibaba,AUE,Online,76,-1,False,486.9090224765241,165.1501470580697,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,77,5,False,19.293656673282385,10.1446915268898,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,77,5,False,326.911388464272,55.97699574753642,0.4493727598566308,0.1534624682517825,0.595513549081773,0.2287917151394876,0.7089667944289121,0.0469841021024526,0.2700052007692872
Alibaba,AUE,Online,77,5,False,98.7107196263969,40.512012396007776,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,77,6,True,23.3905440159142,7.060505665838718,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
Alibaba,ARF,Online,77,6,True,430.4924004711211,34.55078173056245,0.6027272727272728,0.0454171804356761,0.7680438992898644,0.0844693591540323,0.6534471845978972,0.1163034111484275,0.1790292046270768
Alibaba,AUE,Online,77,6,True,133.01406966894865,27.27879260852933,0.7393684210526316,0.1202904507466776,0.7827469335054874,0.2069168679667707,0.7531449804061228,0.2369959209552942,0.1562222453756129
Alibaba,HT,Online,77,7,True,18.98806008696556,12.18561252579093,0.6196841382467384,0.5001477868913028,0.7504770610752443,0.5535360143934902,0.7504232343089405,0.3873522971707376,0.191843645118663
Alibaba,ARF,Online,77,7,True,338.19923957809806,56.90865884721279,0.6381302170283807,0.3530628833222493,0.7379992001371194,0.4546038391094408,0.6562043640450245,0.3232796121951828,0.214042110635328
Alibaba,AUE,Online,77,7,True,107.28282067924738,50.7979401499033,0.7310782526500574,0.4000591147565211,0.7689424670056562,0.5171335100413115,0.7655801642076924,0.4119089541083985,0.1736568827803091
Alibaba,HT,Online,77,8,True,24.932312555611134,12.897505015134811,0.4214281431740512,0.3474714518760196,0.7204174772724492,0.3808930313211228,0.6859013161094091,0.2040562335860374,0.1964717756961048
Alibaba,ARF,Online,77,8,True,452.4736682474613,51.7850251570344,0.340577979460234,0.0704928567897572,0.7361524061226737,0.1168086500655308,0.5595030036167186,0.0501095052533267,0.2157738312713385
Alibaba,AUE,Online,77,8,True,146.8238604851067,45.970160510391,0.670828729281768,0.3001136981561125,0.7903192257338276,0.4146999555995764,0.727978538016138,0.3461270318938292,0.1638523614218868
Alibaba,HT,Online,77,-1,False,86.60457333177328,42.28831473365426,0.5333934463184212,0.2752188808526836,0.7099231548751703,0.3630910447865298,0.6417983529920878,0.2176522932895173,0.2271823232634904
Alibaba,ARF,Online,77,-1,False,1548.0766967609525,199.2214614823461,0.5302017694608873,0.1761620775705282,0.7055996238750402,0.2644570376367128,0.6566638133234065,0.1668983875150528,0.222459834979051
Alibaba,AUE,Online,77,-1,False,485.8314704596996,164.5589056648314,0.7078147316874107,0.2200862834665651,0.7383961955468584,0.335769249382955,0.6247140604314597,0.2852474140463557,0.2064791581664185
Alibaba,HT,Online,78,5,False,19.159993402659893,9.942983865737917,0.5347717202851089,0.0849475198139478,0.6133516779326434,0.1466068127805651,0.5102130932230886,0.0758343350141753,0.3211640211387812
Alibaba,ARF,Online,78,5,False,325.3523340970278,59.27309365943074,0.4778272384064912,0.2594938645613391,0.5996171561883114,0.3363344306508547,0.5813271504066744,0.0924172973500073,0.3483292236794701
Alibaba,AUE,Online,78,5,False,98.05129311606288,40.26520911976695,0.6810725552050473,0.0660668931117843,0.6227672429263624,0.1204496638678903,0.596542701994323,0.1180391862225148,0.3197794538901431
Alibaba,HT,Online,78,6,True,23.23174112662673,7.338845055550337,0.5285320739866194,0.183997807918893,0.7690768237572627,0.2729674796747968,0.6118699377339991,0.2063271841367915,0.1908225192459507
